timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691266656957,162,Product Catalog/Update products-1,200,OK,Load Test Scenario 2 1-43,text,true,,180,264,11,11,https://product_catalog-1-f3543029.deta.app/products/3,162,0,0
1691266656933,193,Shopping Cart/Update order status in cart,200,OK,Load Test Scenario 2 1-49,text,true,,559,571,11,11,https://shopping_cart-1-y6546994.deta.app/carts/348,24,0,0
1691266656933,24,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Load Test Scenario 2 1-49,text,true,,360,310,11,11,http://shopping_cart-1-y6546994.deta.app/carts/348,24,0,0
1691266656957,169,Shopping Cart/Update order status in cart-1,200,OK,Load Test Scenario 2 1-49,text,true,,199,261,11,11,https://shopping_cart-1-y6546994.deta.app/carts/348,169,0,0
1691266656933,209,Shopping Cart/Get carts,200,OK,Load Test Scenario 2 1-45,text,true,,1432,450,11,11,https://shopping_cart-1-y6546994.deta.app/carts,24,0,8
1691266656933,24,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 2 1-45,text,true,,356,225,11,11,http://shopping_cart-1-y6546994.deta.app/carts,24,0,8
1691266656958,184,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 2 1-45,text,true,,1076,225,11,11,https://shopping_cart-1-y6546994.deta.app/carts,184,0,34
1691266656984,158,Product Catalog/Get products/products,200,OK,Load Test Scenario 2 1-40,text,true,,806,460,11,11,https://product_catalog-1-f3543029.deta.app/products,25,0,8
1691266656984,25,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 2 1-40,text,true,,361,230,11,11,http://product_catalog-1-f3543029.deta.app/products,25,0,8
1691266657010,132,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 2 1-40,text,true,,445,230,11,11,https://product_catalog-1-f3543029.deta.app/products,132,0,56
1691266656933,222,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 2 1-47,text,true,,560,588,11,11,https://shopping_cart-1-y6546994.deta.app/carts/543,24,0,0
1691266656933,24,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 2 1-47,text,true,,360,327,11,11,http://shopping_cart-1-y6546994.deta.app/carts/543,24,0,0
