timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691210335765,82,Product Catalog/Create products-1,200,OK,Load Test Scenario 1 1-9,text,true,,445,262,10,10,https://product_catalog-1-f3543029.deta.app/products,82,0,0
1691210335677,184,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 1 1-8,text,true,,560,588,10,10,https://shopping_cart-1-y6546994.deta.app/carts/543,15,0,0
1691210335677,15,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,360,327,10,10,http://shopping_cart-1-y6546994.deta.app/carts/543,15,0,0
1691210335693,168,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 1 1-8,text,true,,200,261,10,10,https://shopping_cart-1-y6546994.deta.app/carts/543,168,0,0
1691210335848,86,Product Catalog/Update products,200,OK,Load Test Scenario 1 1-9,text,true,,543,667,10,10,https://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691210335848,17,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,363,403,10,10,http://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691210335865,69,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-9,text,true,,180,264,10,10,https://product_catalog-1-f3543029.deta.app/products/3,69,0,0
1691210335861,89,Shopping Cart/Update order status in cart,200,OK,Load Test Scenario 1 1-8,text,true,,559,571,10,10,https://shopping_cart-1-y6546994.deta.app/carts/348,20,0,0
1691210335861,20,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,360,310,10,10,http://shopping_cart-1-y6546994.deta.app/carts/348,20,0,0
1691210335881,69,Shopping Cart/Update order status in cart-1,200,OK,Load Test Scenario 1 1-8,text,true,,199,261,10,10,https://shopping_cart-1-y6546994.deta.app/carts/348,69,0,0
1691210335822,157,Shopping Cart/Get carts,200,OK,Load Test Scenario 1 1-4,text,true,,1432,450,10,10,https://shopping_cart-1-y6546994.deta.app/carts,31,0,11
1691210335822,31,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,356,225,10,10,http://shopping_cart-1-y6546994.deta.app/carts,31,0,11
1691210335853,126,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 1 1-4,text,true,,1076,225,10,10,https://shopping_cart-1-y6546994.deta.app/carts,126,0,50
1691210335934,90,Product Catalog/Delete products,200,OK,Load Test Scenario 1 1-9,text,true,,543,550,10,10,https://product_catalog-1-f3543029.deta.app/products/3,19,0,0
1691210335934,19,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,363,318,10,10,http://product_catalog-1-f3543029.deta.app/products/3,19,0,0
1691210335953,71,Product Catalog/Delete products-1,200,OK,Load Test Scenario 1 1-9,text,true,,180,232,10,10,https://product_catalog-1-f3543029.deta.app/products/3,71,0,0
1691210335979,187,Shopping Cart/Get cart items,200,OK,Load Test Scenario 1 1-4,text,true,,1690,460,10,10,https://shopping_cart-1-y6546994.deta.app/cart_items,18,0,0
1691210335979,19,Shopping Cart/Get cart items-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,361,230,10,10,http://shopping_cart-1-y6546994.deta.app/cart_items,18,0,0
1691210335998,168,Shopping Cart/Get cart items-1,200,OK,Load Test Scenario 1 1-4,text,true,,1329,230,10,10,https://shopping_cart-1-y6546994.deta.app/cart_items,168,0,0
1691210335950,261,Order Management/Create orders,200,OK,Load Test Scenario 1 1-8,text,true,,569,602,10,10,https://order_management-1-w1405204.deta.app/orders/543,31,0,13
1691210335950,31,Order Management/Create orders-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,364,337,10,10,http://order_management-1-w1405204.deta.app/orders/543,31,0,13
1691210335981,230,Order Management/Create orders-1,200,OK,Load Test Scenario 1 1-8,text,true,,205,265,10,10,https://order_management-1-w1405204.deta.app/orders/543,230,0,69
1691210336211,97,Order Management/Get orders,200,OK,Load Test Scenario 1 1-8,text,true,,800,458,10,10,https://order_management-1-w1405204.deta.app/orders,23,0,0
1691210336211,23,Order Management/Get orders-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,360,229,10,10,http://order_management-1-w1405204.deta.app/orders,23,0,0
1691210336024,262,Shopping Cart/Get carts,200,OK,Load Test Scenario 1 1-9,text,true,,1432,450,10,10,https://shopping_cart-1-y6546994.deta.app/carts,36,0,14
