timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691266428826,116,Product Catalog/Delete products,200,OK,Load Test Scenario 1 1-8,text,true,,543,550,3,3,https://product_catalog-1-f3543029.deta.app/products/3,12,0,0
1691266428826,12,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,363,318,3,3,http://product_catalog-1-f3543029.deta.app/products/3,12,0,0
1691266428839,103,Product Catalog/Delete products-1,200,OK,Load Test Scenario 1 1-8,text,true,,180,232,3,3,https://product_catalog-1-f3543029.deta.app/products/3,103,0,0
1691266427873,1571,Product Catalog/Create products,200,OK,Load Test Scenario 1 1-10,text,true,,806,618,3,3,https://product_catalog-1-f3543029.deta.app/products,25,0,0
1691266427873,25,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 1 1-10,text,true,,361,356,3,3,http://product_catalog-1-f3543029.deta.app/products,25,0,0
1691266427898,1546,Product Catalog/Create products-1,200,OK,Load Test Scenario 1 1-10,text,true,,445,262,3,3,https://product_catalog-1-f3543029.deta.app/products,1546,0,0
1691266429444,97,Product Catalog/Update products,200,OK,Load Test Scenario 1 1-10,text,true,,543,667,4,4,https://product_catalog-1-f3543029.deta.app/products/3,11,0,0
1691266429444,11,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-10,text,true,,363,403,4,4,http://product_catalog-1-f3543029.deta.app/products/3,11,0,0
1691266429456,85,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-10,text,true,,180,264,4,4,https://product_catalog-1-f3543029.deta.app/products/3,85,0,0
1691266429591,131,Product Catalog/Get products/products,200,OK,Load Test Scenario 1 1-7,text,true,,806,460,4,4,https://product_catalog-1-f3543029.deta.app/products,16,0,6
1691266429591,17,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 1 1-7,text,true,,361,230,4,4,http://product_catalog-1-f3543029.deta.app/products,16,0,6
1691266429608,114,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 1 1-7,text,true,,445,230,4,4,https://product_catalog-1-f3543029.deta.app/products,113,0,52
1691266429722,95,Product Catalog/Create products,200,OK,Load Test Scenario 1 1-7,text,true,,806,618,4,4,https://product_catalog-1-f3543029.deta.app/products,11,0,0
