timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691365483361,141,Product Catalog/Get products/products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,445,230,4,4,https://product_catalog-1-f3543029.deta.app/products,141,0,65
1691365483502,107,Product Catalog/Create products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,806,618,4,4,https://product_catalog-1-f3543029.deta.app/products,18,0,0
1691365483502,18,Product Catalog/Create products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,361,356,4,4,http://product_catalog-1-f3543029.deta.app/products,18,0,0
1691365483521,88,Product Catalog/Create products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,445,262,4,4,https://product_catalog-1-f3543029.deta.app/products,88,0,0
1691365483611,90,Product Catalog/Update products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,543,667,4,4,https://product_catalog-1-f3543029.deta.app/products/3,18,0,0
1691365483611,18,Product Catalog/Update products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,363,403,4,4,http://product_catalog-1-f3543029.deta.app/products/3,18,0,0
1691365483629,72,Product Catalog/Update products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,180,264,4,4,https://product_catalog-1-f3543029.deta.app/products/3,72,0,0
1691365483701,101,Product Catalog/Delete products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,543,550,4,4,https://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365483701,17,Product Catalog/Delete products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,363,318,4,4,http://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365483718,84,Product Catalog/Delete products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-4,text,true,,180,232,4,4,https://product_catalog-1-f3543029.deta.app/products/3,84,0,0
1691365484328,172,Product Catalog/Get products/products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,806,460,5,5,https://product_catalog-1-f3543029.deta.app/products,37,0,18
1691365484328,38,Product Catalog/Get products/products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,361,230,5,5,http://product_catalog-1-f3543029.deta.app/products,37,0,18
1691365484366,134,Product Catalog/Get products/products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,445,230,5,5,https://product_catalog-1-f3543029.deta.app/products,134,0,64
1691365484501,113,Product Catalog/Create products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,806,618,5,5,https://product_catalog-1-f3543029.deta.app/products,17,0,0
1691365484501,17,Product Catalog/Create products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,361,356,5,5,http://product_catalog-1-f3543029.deta.app/products,17,0,0
1691365484519,95,Product Catalog/Create products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-5,text,true,,445,262,5,5,https://product_catalog-1-f3543029.deta.app/products,95,0,0
